event_id,event_time,ccy_couple,rate
288230383844089728,1708466370239,BBDXOF,0.6549
288230383844089730,1708466370239,BBDXOF,0.8562
288230383844089734,1708466370240,BBDXOF,1.2623
288230383844089774,1708466370336,BBDXOF,1.08078
288230383844089780,1708466370339,BBDXOF,0.85619
288230383844089786,1708466370340,BBDXOF,1.2623
288230383844089806,1708466370347,BBDXOF,0.6549
288230383844089826,1708466370439,BBDXOF,0.85619
288230383844089832,1708466370440,BBDXOF,1.2623
288230383844089590,1708466370036,BBDBMD,1.08079
288230383844089594,1708466370038,BBDBMD,0.61642
288230383844089598,1708466370039,BBDBMD,0.6549
288230383844089602,1708466370039,BBDBMD,0.85619
288230383844089608,1708466370040,BBDBMD,1.2623
288230383844089658,1708466370136,BBDBMD,1.08078
288230383844089664,1708466370139,BBDBMD,0.6549
288230383844089668,1708466370139,BBDBMD,0.85619
288230383844089674,1708466370140,BBDBMD,1.2623
288230383844089716,1708466370236,BBDBMD,1.08079
288230383844089728,1708466370239,BBDBMD,0.6549
288230383844089730,1708466370239,BBDBMD,0.8562
288230383844089734,1708466370240,BBDBMD,1.2623
288230383844089774,1708466370336,BBDBMD,1.08078
288230383844089780,1708466370339,BBDBMD,0.85619
288230383844089786,1708466370340,BBDBMD,1.2623
288230383844089806,1708466370347,BBDBMD,0.6549
288230383844089826,1708466370439,BBDBMD,0.85619
288230383844089832,1708466370440,BBDBMD,1.2623
288230383844089590,1708466370036,BYNEUR,1.08079
288230383844089594,1708466370038,BYNEUR,0.61642
288230383844089598,1708466370039,BYNEUR,0.6549
288230383844089602,1708466370039,BYNEUR,0.85619
288230383844089608,1708466370040,BYNEUR,1.2623
288230383844089658,1708466370136,BYNEUR,1.08078
288230383844089664,1708466370139,BYNEUR,0.6549
288230383844089668,1708466370139,BYNEUR,0.85619
288230383844089674,1708466370140,BYNEUR,1.2623
288230383844089716,1708466370236,BYNEUR,1.08079
288230383844089728,1708466370239,BYNEUR,0.6549
288230383844089730,1708466370239,BYNEUR,0.8562
288230383844089734,1708466370240,BYNEUR,1.2623
288230383844089774,1708466370336,BYNEUR,1.08078
288230383844089780,1708466370339,BYNEUR,0.85619
288230383844089786,1708466370340,BYNEUR,1.2623
288230383844089806,1708466370347,BYNEUR,0.6549
288230383844089826,1708466370439,BYNEUR,0.85619
288230383844089832,1708466370440,BYNEUR,1.2623
288230383844089590,1708466370036,BYNBZD,1.08079
288230383844089594,1708466370038,BYNBZD,0.61642
288230383844089598,1708466370039,BYNBZD,0.6549
288230383844089602,1708466370039,BYNBZD,0.85619
288230383844089608,1708466370040,BYNBZD,1.2623
288230383844089658,1708466370136,BYNBZD,1.08078
288230383844089664,1708466370139,BYNBZD,0.6549
288230383844089668,1708466370139,BYNBZD,0.85619
288230383844089674,1708466370140,BYNBZD,1.2623
288230383844089716,1708466370236,BYNBZD,1.08079
288230383844089728,1708466370239,BYNBZD,0.6549
288230383844089730,1708466370239,BYNBZD,0.8562
288230383844089734,1708466370240,BYNBZD,1.2623
288230383844089774,1708466370336,BYNBZD,1.08078
288230383844089780,1708466370339,BYNBZD,0.85619
288230383844089786,1708466370340,BYNBZD,1.2623
288230383844089806,1708466370347,BYNBZD,0.6549
288230383844089826,1708466370439,BYNBZD,0.85619
288230383844089832,1708466370440,BYNBZD,1.2623
288230383844089590,1708466370036,BYNXOF,1.08079
288230383844089594,1708466370038,BYNXOF,0.61642
288230383844089598,1708466370039,BYNXOF,0.6549
288230383844089602,1708466370039,BYNXOF,0.85619
288230383844089608,1708466370040,BYNXOF,1.2623
288230383844089658,1708466370136,BYNXOF,1.08078
288230383844089664,1708466370139,BYNXOF,0.6549
288230383844089668,1708466370139,BYNXOF,0.85619
288230383844089674,1708466370140,BYNXOF,1.2623
288230383844089716,1708466370236,BYNXOF,1.08079
288230383844089728,1708466370239,BYNXOF,0.6549
288230383844089730,1708466370239,BYNXOF,0.8562
288230383844089734,1708466370240,BYNXOF,1.2623
288230383844089774,1708466370336,BYNXOF,1.08078
288230383844089780,1708466370339,BYNXOF,0.85619
288230383844089786,1708466370340,BYNXOF,1.2623
288230383844089806,1708466370347,BYNXOF,0.6549
288230383844089826,1708466370439,BYNXOF,0.85619
288230383844089832,1708466370440,BYNXOF,1.2623
288230383844089590,1708466370036,BYNBMD,1.08079
288230383844089594,1708466370038,BYNBMD,0.61642
288230383844089598,1708466370039,BYNBMD,0.6549
288230383844089602,1708466370039,BYNBMD,0.85619
288230383844089608,1708466370040,BYNBMD,1.2623
288230383844089658,1708466370136,BYNBMD,1.08078
288230383844089664,1708466370139,BYNBMD,0.6549
288230383844089668,1708466370139,BYNBMD,0.85619
288230383844089674,1708466370140,BYNBMD,1.2623
288230383844089716,1708466370236,BYNBMD,1.08079
288230383844089728,1708466370239,BYNBMD,0.6549
288230383844089730,1708466370239,BYNBMD,0.8562
288230383844089734,1708466370240,BYNBMD,1.2623
288230383844089774,1708466370336,BYNBMD,1.08078
288230383844089780,1708466370339,BYNBMD,0.85619
288230383844089786,1708466370340,BYNBMD,1.2623
288230383844089806,1708466370347,BYNBMD,0.6549
288230383844089826,1708466370439,BYNBMD,0.85619
288230383844089832,1708466370440,BYNBMD,1.2623
288230383844089590,1708466370036,EURBZD,1.08079
288230383844089594,1708466370038,EURBZD,0.61642
288230383844089598,1708466370039,EURBZD,0.6549
288230383844089602,1708466370039,EURBZD,0.85619
288230383844089608,1708466370040,EURBZD,1.2623
288230383844089658,1708466370136,EURBZD,1.08078
288230383844089664,1708466370139,EURBZD,0.6549
288230383844089668,1708466370139,EURBZD,0.85619
288230383844089674,1708466370140,EURBZD,1.2623
288230383844089716,1708466370236,EURBZD,1.08079
288230383844089728,1708466370239,EURBZD,0.6549
288230383844089730,1708466370239,EURBZD,0.8562
288230383844089734,1708466370240,EURBZD,1.2623
288230383844089774,1708466370336,EURBZD,1.08078
288230383844089780,1708466370339,EURBZD,0.85619
288230383844089786,1708466370340,EURBZD,1.2623
288230383844089806,1708466370347,EURBZD,0.6549
288230383844089826,1708466370439,EURBZD,0.85619
288230383844089832,1708466370440,EURBZD,1.2623
288230383844089590,1708466370036,EURXOF,1.08079
288230383844089594,1708466370038,EURXOF,0.61642
288230383844089598,1708466370039,EURXOF,0.6549
288230383844089602,1708466370039,EURXOF,0.85619
288230383844089608,1708466370040,EURXOF,1.2623
288230383844089658,1708466370136,EURXOF,1.08078
288230383844089664,1708466370139,EURXOF,0.6549
288230383844089668,1708466370139,EURXOF,0.85619
288230383844089674,1708466370140,EURXOF,1.2623
288230383844089716,1708466370236,EURXOF,1.08079
288230383844089728,1708466370239,EURXOF,0.6549
288230383844089730,1708466370239,EURXOF,0.8562
288230383844089734,1708466370240,EURXOF,1.2623
288230383844089774,1708466370336,EURXOF,1.08078
288230383844089780,1708466370339,EURXOF,0.85619
288230383844089786,1708466370340,EURXOF,1.2623
288230383844089806,1708466370347,EURXOF,0.6549
288230383844089826,1708466370439,EURXOF,0.85619
288230383844089832,1708466370440,EURXOF,1.2623
288230383844089590,1708466370036,EURBMD,1.08079
288230383844089594,1708466370038,EURBMD,0.61642
288230383844089598,1708466370039,EURBMD,0.6549
288230383844089602,1708466370039,EURBMD,0.85619
288230383844089608,1708466370040,EURBMD,1.2623
288230383844089658,1708466370136,EURBMD,1.08078
288230383844089664,1708466370139,EURBMD,0.6549
288230383844089668,1708466370139,EURBMD,0.85619
288230383844089674,1708466370140,EURBMD,1.2623
288230383844089716,1708466370236,EURBMD,1.08079
288230383844089728,1708466370239,EURBMD,0.6549
288230383844089730,1708466370239,EURBMD,0.8562
288230383844089734,1708466370240,EURBMD,1.2623
288230383844089774,1708466370336,EURBMD,1.08078
288230383844089780,1708466370339,EURBMD,0.85619
288230383844089786,1708466370340,EURBMD,1.2623
288230383844089806,1708466370347,EURBMD,0.6549
288230383844089826,1708466370439,EURBMD,0.85619
288230383844089832,1708466370440,EURBMD,1.2623
288230383844089590,1708466370036,BZDXOF,1.08079
288230383844089594,1708466370038,BZDXOF,0.61642
288230383844089598,1708466370039,BZDXOF,0.6549
288230383844089602,1708466370039,BZDXOF,0.85619
288230383844089608,1708466370040,BZDXOF,1.2623
288230383844089658,1708466370136,BZDXOF,1.08078
288230383844089664,1708466370139,BZDXOF,0.6549
288230383844089668,1708466370139,BZDXOF,0.85619
288230383844089674,1708466370140,BZDXOF,1.2623
288230383844089716,1708466370236,BZDXOF,1.08079
288230383844089728,1708466370239,BZDXOF,0.6549
288230383844089730,1708466370239,BZDXOF,0.8562
288230383844089734,1708466370240,BZDXOF,1.2623
288230383844089774,1708466370336,BZDXOF,1.08078
288230383844089780,1708466370339,BZDXOF,0.85619
288230383844089786,1708466370340,BZDXOF,1.2623
288230383844089806,1708466370347,BZDXOF,0.6549
288230383844089826,1708466370439,BZDXOF,0.85619
288230383844089832,1708466370440,BZDXOF,1.2623
288230383844089590,1708466370036,BZDBMD,1.08079
288230383844089594,1708466370038,BZDBMD,0.61642
288230383844089598,1708466370039,BZDBMD,0.6549
288230383844089602,1708466370039,BZDBMD,0.85619
288230383844089608,1708466370040,BZDBMD,1.2623
288230383844089658,1708466370136,BZDBMD,1.08078
288230383844089664,1708466370139,BZDBMD,0.6549
288230383844089668,1708466370139,BZDBMD,0.85619
288230383844089674,1708466370140,BZDBMD,1.2623
288230383844089716,1708466370236,BZDBMD,1.08079
288230383844089728,1708466370239,BZDBMD,0.6549
288230383844089730,1708466370239,BZDBMD,0.8562
288230383844089734,1708466370240,BZDBMD,1.2623
288230383844089774,1708466370336,BZDBMD,1.08078
288230383844089780,1708466370339,BZDBMD,0.85619
288230383844089786,1708466370340,BZDBMD,1.2623
288230383844089806,1708466370347,BZDBMD,0.6549
288230383844089826,1708466370439,BZDBMD,0.85619
288230383844089832,1708466370440,BZDBMD,1.2623
288230383844089590,1708466370036,XOFBMD,1.08079
288230383844089594,1708466370038,XOFBMD,0.61642
288230383844089598,1708466370039,XOFBMD,0.6549
288230383844089602,1708466370039,XOFBMD,0.85619
288230383844089608,1708466370040,XOFBMD,1.2623
288230383844089658,1708466370136,XOFBMD,1.08078
288230383844089664,1708466370139,XOFBMD,0.6549
288230383844089668,1708466370139,XOFBMD,0.85619
288230383844089674,1708466370140,XOFBMD,1.2623
288230383844089716,1708466370236,XOFBMD,1.08079
288230383844089728,1708466370239,XOFBMD,0.6549
288230383844089730,1708466370239,XOFBMD,0.8562
288230383844089734,1708466370240,XOFBMD,1.2623
288230383844089774,1708466370336,XOFBMD,1.08078
288230383844089780,1708466370339,XOFBMD,0.85619
288230383844089786,1708466370340,XOFBMD,1.2623
288230383844089806,1708466370347,XOFBMD,0.6549
288230383844089826,1708466370439,XOFBMD,0.85619
288230383844089832,1708466370440,XOFBMD,1.2623
